node,job_id,forecast_id,transfer_time,throughput,host_joules,link_joules,total_joules,avg_ci,carbon_emissions
jgoldverg@gmail.com_ccuc,1,0,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,242.91666666666666,0.8676173611111111
jgoldverg@gmail.com_ccuc,3,0,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,242.91666666666666,10.659115856481481
jgoldverg@gmail.com_ccuc,2,0,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,242.91666666666666,989.8086954861111
jgoldverg@gmail.com_system76,1,0,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,242.91666666666666,0.8650532407407407
jgoldverg@gmail.com_system76,3,0,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,242.91666666666666,11.472414351851851
jgoldverg@gmail.com_system76,2,0,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,242.91666666666666,1072.207040972222
jgoldverg@gmail.com_tacc,1,0,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,242.91666666666666,0.9432589120370369
jgoldverg@gmail.com_tacc,3,0,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,242.91666666666666,11.40284571759259
jgoldverg@gmail.com_tacc,2,0,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,242.91666666666666,1057.3630782407406
jgoldverg@gmail.com_ccuc,1,1,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,247.76388888888889,0.8849300231481481
jgoldverg@gmail.com_ccuc,3,1,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,247.76388888888889,10.871810621141975
jgoldverg@gmail.com_ccuc,2,1,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,247.76388888888889,1009.5595951273148
jgoldverg@gmail.com_system76,1,1,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,247.76388888888889,0.882314737654321
jgoldverg@gmail.com_system76,3,1,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,247.76388888888889,11.701337885802468
jgoldverg@gmail.com_system76,2,1,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,247.76388888888889,1093.602138587963
jgoldverg@gmail.com_tacc,1,1,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,247.76388888888889,0.9620809452160494
jgoldverg@gmail.com_tacc,3,1,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,247.76388888888889,11.63038106095679
jgoldverg@gmail.com_tacc,2,1,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,247.76388888888889,1078.4619755709875
jgoldverg@gmail.com_ccuc,1,2,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,257.05555555555554,0.9181167592592592
jgoldverg@gmail.com_ccuc,3,2,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,257.05555555555554,11.27952637345679
jgoldverg@gmail.com_ccuc,2,2,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,257.05555555555554,1047.4202021759259
jgoldverg@gmail.com_system76,1,2,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,257.05555555555554,0.9154033950617284
jgoldverg@gmail.com_system76,3,2,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,257.05555555555554,12.140162654320987
jgoldverg@gmail.com_system76,2,2,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,257.05555555555554,1134.614517685185
jgoldverg@gmail.com_tacc,1,2,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,257.05555555555554,0.9981610030864196
jgoldverg@gmail.com_tacc,3,2,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,257.05555555555554,12.066544799382715
jgoldverg@gmail.com_tacc,2,2,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,257.05555555555554,1118.9065667283949
jgoldverg@gmail.com_ccuc,1,3,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,267.1388888888889,0.9541310648148149
jgoldverg@gmail.com_ccuc,3,3,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,267.1388888888889,11.721980239197531
jgoldverg@gmail.com_ccuc,2,3,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,267.1388888888889,1088.5066008564816
jgoldverg@gmail.com_system76,1,3,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,267.1388888888889,0.9513112654320989
jgoldverg@gmail.com_system76,3,3,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,267.1388888888889,12.616376080246916
jgoldverg@gmail.com_system76,2,3,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,267.1388888888889,1179.1212250462963
jgoldverg@gmail.com_tacc,1,3,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,267.1388888888889,1.0373151466049384
jgoldverg@gmail.com_tacc,3,3,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,267.1388888888889,12.539870470679013
jgoldverg@gmail.com_tacc,2,3,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,267.1388888888889,1162.7971095987655
jgoldverg@gmail.com_ccuc,1,4,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,273.1666666666667,0.9756602777777779
jgoldverg@gmail.com_ccuc,3,4,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,273.1666666666667,11.986477453703705
jgoldverg@gmail.com_ccuc,2,4,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,273.1666666666667,1113.0678915277779
jgoldverg@gmail.com_system76,1,4,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,273.1666666666667,0.9727768518518519
jgoldverg@gmail.com_system76,3,4,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,273.1666666666667,12.90105462962963
jgoldverg@gmail.com_system76,2,4,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,273.1666666666667,1205.7271630555556
jgoldverg@gmail.com_tacc,1,4,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,273.1666666666667,1.0607213425925925
jgoldverg@gmail.com_tacc,3,4,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,273.1666666666667,12.822822731481482
jgoldverg@gmail.com_tacc,2,4,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,273.1666666666667,1189.0347068518518
jgoldverg@gmail.com_ccuc,1,5,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,274.90277777777777,0.9818610879629629
jgoldverg@gmail.com_ccuc,3,5,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,274.90277777777777,12.062657527006174
jgoldverg@gmail.com_ccuc,2,5,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,274.90277777777777,1120.1419959837963
jgoldverg@gmail.com_system76,1,5,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,274.90277777777777,0.9789593364197531
jgoldverg@gmail.com_system76,3,5,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,274.90277777777777,12.983047299382715
jgoldverg@gmail.com_system76,2,5,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,274.90277777777777,1213.3901636342594
jgoldverg@gmail.com_tacc,1,5,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,274.90277777777777,1.0674627584876542
jgoldverg@gmail.com_tacc,3,5,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,274.90277777777777,12.904318198302468
jgoldverg@gmail.com_tacc,2,5,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,274.90277777777777,1196.5916185030862
jgoldverg@gmail.com_ccuc,1,6,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,275.02777777777777,0.9823075462962962
jgoldverg@gmail.com_ccuc,3,6,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,275.02777777777777,12.06814249228395
jgoldverg@gmail.com_ccuc,2,6,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,275.02777777777777,1120.6513315046295
jgoldverg@gmail.com_system76,1,6,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,275.02777777777777,0.9794044753086419
jgoldverg@gmail.com_system76,3,6,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,275.02777777777777,12.988950771604937
jgoldverg@gmail.com_system76,2,6,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,275.02777777777777,1213.941899675926
jgoldverg@gmail.com_tacc,1,6,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,275.02777777777777,1.0679481404320987
jgoldverg@gmail.com_tacc,3,6,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,275.02777777777777,12.91018587191358
jgoldverg@gmail.com_tacc,2,6,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,275.02777777777777,1197.135716141975
jgoldverg@gmail.com_ccuc,1,7,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,276.5064935064935,0.9875890259740259
jgoldverg@gmail.com_ccuc,3,7,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,276.5064935064935,12.133028127705627
jgoldverg@gmail.com_ccuc,2,7,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,276.5064935064935,1126.6766310714286
jgoldverg@gmail.com_system76,1,7,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,276.5064935064935,0.9846703463203463
jgoldverg@gmail.com_system76,3,7,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,276.5064935064935,13.058787229437229
jgoldverg@gmail.com_system76,2,7,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,276.5064935064935,1220.4687857792208
jgoldverg@gmail.com_tacc,1,7,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,276.5064935064935,1.0736900757575756
jgoldverg@gmail.com_tacc,3,7,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,276.5064935064935,12.97959884199134
jgoldverg@gmail.com_tacc,2,7,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,276.5064935064935,1203.572242034632
jgoldverg@gmail.com_ccuc,1,8,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,284.2083333333333,1.0150974305555556
jgoldverg@gmail.com_ccuc,3,8,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,284.2083333333333,12.470982719907406
jgoldverg@gmail.com_ccuc,2,8,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,284.2083333333333,1158.0591958680554
jgoldverg@gmail.com_system76,1,8,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,284.2083333333333,1.0120974537037037
jgoldverg@gmail.com_system76,3,8,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,284.2083333333333,13.422528009259258
jgoldverg@gmail.com_system76,2,8,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,284.2083333333333,1254.463846736111
jgoldverg@gmail.com_tacc,1,8,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,284.2083333333333,1.1035967476851851
jgoldverg@gmail.com_tacc,3,8,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,284.2083333333333,13.341133900462962
jgoldverg@gmail.com_tacc,2,8,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,284.2083333333333,1237.0966649537036
jgoldverg@gmail.com_ccuc,1,9,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,297.93055555555554,1.0641086342592592
jgoldverg@gmail.com_ccuc,3,9,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,297.93055555555554,13.073110019290123
jgoldverg@gmail.com_ccuc,2,9,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,297.93055555555554,1213.9729174884258
jgoldverg@gmail.com_system76,1,9,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,297.93055555555554,1.060963811728395
jgoldverg@gmail.com_system76,3,9,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,297.93055555555554,14.070598070987653
jgoldverg@gmail.com_system76,2,9,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,297.93055555555554,1315.0322033101852
jgoldverg@gmail.com_tacc,1,9,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,297.93055555555554,1.156880898919753
jgoldverg@gmail.com_tacc,3,9,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,297.93055555555554,13.985274070216049
jgoldverg@gmail.com_tacc,2,9,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,297.93055555555554,1296.8264946450615
jgoldverg@gmail.com_ccuc,1,10,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,305.27777777777777,1.090350462962963
jgoldverg@gmail.com_ccuc,3,10,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,305.27777777777777,13.395504089506172
jgoldverg@gmail.com_ccuc,2,10,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,305.27777777777777,1243.9105275462962
jgoldverg@gmail.com_system76,1,10,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,305.27777777777777,1.087128086419753
jgoldverg@gmail.com_system76,3,10,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,305.27777777777777,14.417591049382716
jgoldverg@gmail.com_system76,2,10,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,305.27777777777777,1347.4620217592592
jgoldverg@gmail.com_tacc,1,10,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,305.27777777777777,1.1854105709876543
jgoldverg@gmail.com_tacc,3,10,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,305.27777777777777,14.330162885802467
jgoldverg@gmail.com_tacc,2,10,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,305.27777777777777,1328.8073447530862
jgoldverg@gmail.com_ccuc,1,11,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,307.77777777777777,1.0992796296296297
jgoldverg@gmail.com_ccuc,3,11,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,307.77777777777777,13.505203395061729
jgoldverg@gmail.com_ccuc,2,11,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,307.77777777777777,1254.097237962963
jgoldverg@gmail.com_system76,1,11,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,307.77777777777777,1.096030864197531
jgoldverg@gmail.com_system76,3,11,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,307.77777777777777,14.53566049382716
jgoldverg@gmail.com_system76,2,11,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,307.77777777777777,1358.4967425925927
jgoldverg@gmail.com_tacc,1,11,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,307.77777777777777,1.1951182098765432
jgoldverg@gmail.com_tacc,3,11,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,307.77777777777777,14.447516358024691
jgoldverg@gmail.com_tacc,2,11,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,307.77777777777777,1339.689297530864
jgoldverg@gmail.com_ccuc,1,12,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,307.875,1.099626875
jgoldverg@gmail.com_ccuc,3,12,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,307.875,13.509469479166667
jgoldverg@gmail.com_ccuc,2,12,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,307.875,1254.4933878125
jgoldverg@gmail.com_system76,1,12,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,307.875,1.0963770833333333
