node,job_id,forecast_id,transfer_time,throughput,host_joules,link_joules,total_joules,avg_ci,carbon_emissions
jgoldverg@gmail.com_system76,3,12,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,307.875,14.540252083333334
jgoldverg@gmail.com_system76,2,12,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,307.875,1358.925870625
jgoldverg@gmail.com_tacc,1,12,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,307.875,1.1954957291666666
jgoldverg@gmail.com_tacc,3,12,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,307.875,14.452080104166665
jgoldverg@gmail.com_tacc,2,12,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,307.875,1340.1124845833333
jgoldverg@gmail.com_ccuc,1,13,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,306.2916666666667,1.0939717361111112
jgoldverg@gmail.com_ccuc,3,13,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,306.2916666666667,13.439993252314816
jgoldverg@gmail.com_ccuc,2,13,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,306.2916666666667,1248.0418045486113
jgoldverg@gmail.com_system76,1,13,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,306.2916666666667,1.0907386574074076
jgoldverg@gmail.com_system76,3,13,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,306.2916666666667,14.46547476851852
jgoldverg@gmail.com_system76,2,13,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,306.2916666666667,1351.9372140972223
jgoldverg@gmail.com_tacc,1,13,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,306.2916666666667,1.1893475578703705
jgoldverg@gmail.com_tacc,3,13,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,306.2916666666667,14.377756238425926
jgoldverg@gmail.com_tacc,2,13,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,306.2916666666667,1333.2205811574074
jgoldverg@gmail.com_ccuc,1,14,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,303.875,1.0853402083333332
jgoldverg@gmail.com_ccuc,3,14,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,303.875,13.333950590277778
jgoldverg@gmail.com_ccuc,2,14,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,303.875,1238.1946511458334
jgoldverg@gmail.com_system76,1,14,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,303.875,1.082132638888889
jgoldverg@gmail.com_system76,3,14,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,303.875,14.351340972222223
jgoldverg@gmail.com_system76,2,14,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,303.875,1341.2703172916667
jgoldverg@gmail.com_tacc,1,14,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,303.875,1.1799635069444443
jgoldverg@gmail.com_tacc,3,14,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,303.875,14.264314548611111
jgoldverg@gmail.com_tacc,2,14,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,303.875,1322.7013601388887
jgoldverg@gmail.com_ccuc,1,15,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,301.19444444444446,1.0757661574074073
jgoldverg@gmail.com_ccuc,3,15,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,301.19444444444446,13.216328557098766
jgoldverg@gmail.com_ccuc,2,15,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,301.19444444444446,1227.2722338657409
jgoldverg@gmail.com_system76,1,15,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,301.19444444444446,1.0725868827160494
jgoldverg@gmail.com_system76,3,15,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,301.19444444444446,14.224744290123457
jgoldverg@gmail.com_system76,2,15,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,301.19444444444446,1329.4386443981482
jgoldverg@gmail.com_tacc,1,15,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,301.19444444444446,1.1695547608024692
jgoldverg@gmail.com_tacc,3,15,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,301.19444444444446,14.138485547839506
jgoldverg@gmail.com_tacc,2,15,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,301.19444444444446,1311.0334885493826
jgoldverg@gmail.com_ccuc,1,16,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,294.02777777777777,1.050169212962963
jgoldverg@gmail.com_ccuc,3,16,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,294.02777777777777,12.901857214506173
jgoldverg@gmail.com_ccuc,2,16,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,294.02777777777777,1198.0703306712962
jgoldverg@gmail.com_system76,1,16,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,294.02777777777777,1.0470655864197531
jgoldverg@gmail.com_system76,3,16,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,294.02777777777777,13.886278549382716
jgoldverg@gmail.com_system76,2,16,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,294.02777777777777,1297.8057780092593
jgoldverg@gmail.com_tacc,1,16,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,294.02777777777777,1.1417261959876543
jgoldverg@gmail.com_tacc,3,16,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,294.02777777777777,13.802072260802468
jgoldverg@gmail.com_tacc,2,16,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,294.02777777777777,1279.8385572530863
jgoldverg@gmail.com_ccuc,1,17,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,275.6578947368421,0.9845581140350876
jgoldverg@gmail.com_ccuc,3,17,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,275.6578947368421,12.095791849415203
jgoldverg@gmail.com_ccuc,2,17,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,275.6578947368421,1123.2188591008771
jgoldverg@gmail.com_system76,1,17,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,275.6578947368421,0.9816483918128655
jgoldverg@gmail.com_system76,3,17,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,275.6578947368421,13.018709795321637
jgoldverg@gmail.com_system76,2,17,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,275.6578947368421,1216.7231655701753
jgoldverg@gmail.com_tacc,1,17,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,275.6578947368421,1.070394919590643
jgoldverg@gmail.com_tacc,3,17,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,275.6578947368421,12.939764437134501
jgoldverg@gmail.com_tacc,2,17,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,275.6578947368421,1199.878477339181
jgoldverg@gmail.com_ccuc,1,18,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,269.2361111111111,0.9616216435185184
jgoldverg@gmail.com_ccuc,3,18,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,269.2361111111111,11.814005767746913
jgoldverg@gmail.com_ccuc,2,18,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,269.2361111111111,1097.0521190393517
jgoldverg@gmail.com_system76,1,18,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,269.2361111111111,0.9587797067901234
jgoldverg@gmail.com_system76,3,18,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,269.2361111111111,12.71542322530864
jgoldverg@gmail.com_system76,2,18,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,269.2361111111111,1188.3781297453702
jgoldverg@gmail.com_tacc,1,18,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,269.2361111111111,1.0454587770061727
jgoldverg@gmail.com_tacc,3,18,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,269.2361111111111,12.638316994598764
jgoldverg@gmail.com_tacc,2,18,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,269.2361111111111,1171.9258588734565
jgoldverg@gmail.com_ccuc,1,19,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,258.8421052631579,0.9244977192982456
jgoldverg@gmail.com_ccuc,3,19,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,258.8421052631579,11.357919678362574
jgoldverg@gmail.com_ccuc,2,19,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,258.8421052631579,1054.6998279824563
jgoldverg@gmail.com_system76,1,19,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,258.8421052631579,0.9217654970760235
jgoldverg@gmail.com_system76,3,19,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,258.8421052631579,12.224537426900586
jgoldverg@gmail.com_system76,2,19,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,258.8421052631579,1142.5001485964913
jgoldverg@gmail.com_tacc,1,19,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,258.8421052631579,1.0050982748538013
jgoldverg@gmail.com_tacc,3,19,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,258.8421052631579,12.150407923976609
jgoldverg@gmail.com_tacc,2,19,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,258.8421052631579,1126.6830265497076
jgoldverg@gmail.com_ccuc,1,20,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,255.32530120481928,0.9119368674698796
jgoldverg@gmail.com_ccuc,3,20,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,255.32530120481928,11.20360329317269
jgoldverg@gmail.com_ccuc,2,20,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,255.32530120481928,1040.3699621686746
jgoldverg@gmail.com_system76,1,20,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,255.32530120481928,0.9092417670682732
jgoldverg@gmail.com_system76,3,20,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,255.32530120481928,12.058446586345381
jgoldverg@gmail.com_system76,2,20,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,255.32530120481928,1126.977368192771
jgoldverg@gmail.com_tacc,1,20,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,255.32530120481928,0.991442329317269
jgoldverg@gmail.com_tacc,3,20,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,255.32530120481928,11.985324257028113
jgoldverg@gmail.com_tacc,2,20,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,255.32530120481928,1111.3751482730922
jgoldverg@gmail.com_ccuc,1,21,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,261.1547619047619,0.932757757936508
jgoldverg@gmail.com_ccuc,3,21,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,261.1547619047619,11.459398409391536
jgoldverg@gmail.com_ccuc,2,21,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,261.1547619047619,1064.1231733829366
jgoldverg@gmail.com_system76,1,21,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,261.1547619047619,0.9300011243386245
jgoldverg@gmail.com_system76,3,21,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,261.1547619047619,12.333759060846562
jgoldverg@gmail.com_system76,2,21,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,261.1547619047619,1152.7079567658732
jgoldverg@gmail.com_tacc,1,21,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,261.1547619047619,1.0140784490740742
jgoldverg@gmail.com_tacc,3,21,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,261.1547619047619,12.258967238756615
jgoldverg@gmail.com_tacc,2,21,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,261.1547619047619,1136.7495146957672
jgoldverg@gmail.com_ccuc,1,22,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,253.32142857142858,0.9047797023809524
jgoldverg@gmail.com_ccuc,3,22,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,253.32142857142858,11.115673918650794
jgoldverg@gmail.com_ccuc,2,22,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,253.32142857142858,1032.204814077381
jgoldverg@gmail.com_system76,1,22,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,253.32142857142858,0.9021057539682541
jgoldverg@gmail.com_system76,3,22,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,253.32142857142858,11.963808134920635
jgoldverg@gmail.com_system76,2,22,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,253.32142857142858,1118.132498154762
jgoldverg@gmail.com_tacc,1,22,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,253.32142857142858,0.9836611805555555
jgoldverg@gmail.com_tacc,3,22,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,253.32142857142858,11.891259692460318
jgoldverg@gmail.com_tacc,2,22,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,253.32142857142858,1102.6527293253969
jgoldverg@gmail.com_ccuc,1,23,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,250.1547619047619,0.8934694246031746
jgoldverg@gmail.com_ccuc,3,23,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,250.1547619047619,10.97672146494709
jgoldverg@gmail.com_ccuc,2,23,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,250.1547619047619,1019.3016475496031
jgoldverg@gmail.com_system76,1,23,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,250.1547619047619,0.8908289021164021
jgoldverg@gmail.com_system76,3,23,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,250.1547619047619,11.814253505291004
jgoldverg@gmail.com_system76,2,23,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,250.1547619047619,1104.1551850992064
jgoldverg@gmail.com_tacc,1,23,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,250.1547619047619,0.9713648379629629
jgoldverg@gmail.com_tacc,3,23,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,250.1547619047619,11.742611960978834
jgoldverg@gmail.com_tacc,2,23,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,250.1547619047619,1088.868922473545
jgoldverg@gmail.com_ccuc,1,24,10.950163298067455,730582712.0780823,4581.625787932766,8277.638845208843,12858,252.16666666666666,0.9006552777777778
jgoldverg@gmail.com_ccuc,3,24,104.1736090076056,7679488189.1976385,43990.321497470904,113977.90119937528,157967,252.16666666666666,11.065003287037037
jgoldverg@gmail.com_ccuc,2,24,9426.518179961418,8486696622.5197935,3984859.892451283,10684004.136616018,14668863,252.16666666666666,1027.4995240277776
jgoldverg@gmail.com_system76,1,24,10.94456879751864,730956161.7277937,4547.647193283915,8273.610804813696,12820,252.16666666666666,0.8979935185185185
jgoldverg@gmail.com_system76,3,24,103.61415895493924,7720952503.681586,56445.945509447156,113575.09716145552,170020,252.16666666666666,11.909271296296296
jgoldverg@gmail.com_system76,2,24,9370.573174697,8537364631.655718,5246275.777125772,10643723.732825635,15889998,252.16666666666666,1113.0355080555555
jgoldverg@gmail.com_tacc,1,24,10.953951386978233,730330062.4019738,5699.779393472423,8280.366269224603,13979,252.16666666666666,0.9791771759259259
jgoldverg@gmail.com_tacc,3,24,104.55241789718309,7651664266.499513,54739.72452943448,114250.64359987108,168989,252.16666666666666,11.837053564814815
jgoldverg@gmail.com_tacc,2,24,9464.399068917668,8452728949.556927,4958734.238125641,10711278.376664517,15670012,252.16666666666666,1097.6263035185184
